,Name,Street ID,Road Name,Street Number,Neighborhood ID,Neighborhood Name,District ID,District Name,ZipCode,Service Type,geo_epgs_25831_x,geo_epgs_25831_y,Latitude,Longitude
968,Farmàcia Taberner Puigdelloses,350308,València,418.0,6,la Sagrada Família,2,Eixample,8013.0,Pharmacy,431101.3963306751,4583700.3832249055,41.40189356805864,2.175745329667335
969,Farmàcia Pla Santamans,350308,València,440.0,6,la Sagrada Família,2,Eixample,8013.0,Pharmacy,431151.2358360226,4583751.353737935,41.402356912377975,2.1763357184002774
970,Farmàcia Serra Saval,350308,València,470.0,6,la Sagrada Família,2,Eixample,8013.0,Pharmacy,431281.1855530533,4583851.442788203,41.40326949987951,2.1778788407486664
971,Farmàcia Guasch Badell,68401,Carreras i Candi,49.0,17,Sants - Badal,3,Sants-Montjuïc,8028.0,Pharmacy,427056.2603111173,4580566.178959409,41.37330827065246,2.127734776219472
972,Farmàcia Cristian Dario Messi,350308,C València,614.0,64,el Camp de l'Arpa del Clot,10,Sant Martí,8026.0,Pharmacy,431995.7834639439,4584577.016857062,41.409865284456586,2.1863456104469607
973,Farmàcia Toledo Fernández,34308,la Rambla,118.0,2,el Barri Gòtic,1,Ciutat Vella,8002.0,Pharmacy,430747.1721958262,4581642.043234293,41.38332432597695,2.1717434279205823
974,Farmàcia Tobalina Fernández de Casavante,282252,Rier Blanca,67.0,17,Sants - Badal,3,Sants-Montjuïc,8028.0,Pharmacy,426841.7913968939,4580565.707917656,41.37328456113372,2.125170488442913
975,Farmàcia Garcés Bometon,43207,Blasco de Garay,10.0,11,el Poble-sec,3,Sants-Montjuïc,8004.0,Pharmacy,430013.5295333939,4580655.438713278,41.374374807054906,2.1630839626068017
976,Farmàcia Beumala Llunell,232403,Bisbe Català,8.0,21,Pedralbes,4,Les Corts,8034.0,Pharmacy,425914.43687328254,4583026.883697714,41.39536644800122,2.1137814626972595
977,Farmàcia Xuriguera Hernández,89004,Consell de Cent,573.0,6,la Sagrada Família,2,Eixample,8013.0,Pharmacy,431743.6310314167,4583993.730494178,41.40459043575439,2.183394745353915
978,Farmàcia Reguera Borrego,320307,Santuari,53.0,37,el Carmel,7,Horta-Guinardó,8032.0,Pharmacy,429174.3186046891,4585833.424029778,41.42093757680637,2.1524438262734216
979,Farmàcia García Barrado,14107,C Amílcar,158.0,35,el Guinardó,7,Horta-Guinardó,8032.0,Pharmacy,430876.2520538988,4585960.966138692,41.422234526374126,2.1727938686468646
980,Farmàcia Cabré Alcoverro,15201,C Andrade,224.0,73,la Verneda i la Pau,10,Sant Martí,8020.0,Pharmacy,433590.7047753449,4585574.950444918,41.41898675182949,2.205317138886687
981,Farmàcia Olmos Cobo,138802,C Galileu,104.0,18,Sants,3,Sants-Montjuïc,8028.0,Pharmacy,427646.1774414314,4581183.745057804,41.3789237047761,2.134714545691098
982,Farmàcia Alvarez Granja,148307,Pg Gràcia,26.0,7,la Dreta de l'Eixample,2,Eixample,8007.0,Pharmacy,430424.7351699901,4582418.213594075,41.390287224194296,2.167798364739148
983,Farmàcia García Solana,145003,Girona,90.0,7,la Dreta de l'Eixample,2,Eixample,8009.0,Pharmacy,430582.5625021453,4583067.02329669,41.39614447856986,2.169611606264203
984,Farmàcia Oller Dolcet S.C.P.,86403,Pl Concòrdia,3.0,19,les Corts,4,Les Corts,8014.0,Pharmacy,427424.8874070889,4582045.749597783,41.38666750829368,2.131965166190826
985,Farmàcia Díez Montes,86902,Nou de la Rambla,147.0,11,el Poble-sec,3,Sants-Montjuïc,8004.0,Pharmacy,430415.3986616086,4580480.08150818,41.37283026514973,2.1679092566275124
986,Farmàcia Novoa Rodríguez,94809,Creu Coberta,71.0,15,Hostafrancs,3,Sants-Montjuïc,8014.0,Pharmacy,428549.5317493285,4580754.112443724,41.3751348796846,2.1455673221032083
987,Farmàcia Meresman Horisberger,96407,Av Xile,42.0,20,la Maternitat i Sant Ramon,4,Les Corts,8028.0,Pharmacy,425872.5306847216,4581192.162591348,41.37883807722775,2.11350473194597
988,Farmàcia Moreu Reñé,128106,C Fluvià,194.0,72,Sant Martí de Provençals,10,Sant Martí,8020.0,Pharmacy,433014.8464855342,4584979.520135975,41.41357608800737,2.198492744316205
989,Farmàcia Santos Marcos,287201,Av Roma,18.0,9,la Nova Esquerra de l'Eixample,2,Eixample,8015.0,Pharmacy,428496.40112788,4581403.877090156,41.38098235730711,2.144855376610198
990,Farmàcia Faura,187207,Av Madrid,222.0,18,Sants,3,Sants-Montjuïc,8014.0,Pharmacy,427704.9558063722,4581479.495183807,41.38159269540191,2.135382122815992
991,Farmàcia Surroca Rebes,187207,Av Madrid,103.0,20,la Maternitat i Sant Ramon,4,Les Corts,8028.0,Pharmacy,427068.9050542895,4581183.603935126,41.3788703183568,2.127811677969639
992,Farmàcia Guilera Barba,34002,Carrer dels Banys Nous,14.0,2,el Barri Gòtic,1,Ciutat Vella,8002.0,Pharmacy,431008.14230534,4581546.793065631,41.38248885800541,2.174875137168893
993,Farmàcia Garcia Rico,238035,Pisuerga,20.0,20,la Maternitat i Sant Ramon,4,Les Corts,8028.0,Pharmacy,425851.64692575776,4581019.827268898,41.37728400381358,2.1132760937599184
994,Farmàcia Monells Pagés,256401,Pintor Alsamora,21.0,45,Porta,8,Nou Barris,8016.0,Pharmacy,431378.841894657,4587332.968871662,41.43463474401583,2.1786520481126
995,Farmàcia Anna Sunyer,186703,Llull,102.0,67,la Vila Olímpica del Poblenou,10,Sant Martí,8005.0,Pharmacy,432794.4950104194,4583052.21788794,41.39619902972607,2.1960703874969045
996,Farmàcia Sans  Alvarez-Montesinos,363809,Villarroel,251.0,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036.0,Pharmacy,428755.479353643,4582609.8823764175,41.39186738857982,2.1478116596580885
997,Farmàcia Marco Hernández,206505,C Major de Sarrià,188.0,23,Sarrià,5,Sarrià-Sant Gervasi,8017.0,Pharmacy,426386.913115481,4583788.167375404,41.40226637338458,2.1193400662453814
998,Farmàcia  Blanc Acha-Orbea,701359,Passatge de Posoltega,8.0,59,el Bon Pastor,9,Sant Andreu,8030.0,Pharmacy,432921.3418548232,4587684.149759765,41.4379280358918,2.197073967243136
999,Farmàcia Rodríguez Arevalo,700662,Carrer de Salvador Espriu,83.0,67,la Vila Olímpica del Poblenou,10,Sant Martí,8005.0,Pharmacy,433168.006,4582564.913,41.39184112890524,2.2005917816989524
1000,Farmàcia Sala Soler,32700,C Balmes,173.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006.0,Pharmacy,429254.0704127817,4583062.374066719,41.39598682818146,2.15372204944462
1001,Farmàcia Marrugat Fontanals,89004,C Consell de Cent,253.0,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8011.0,Pharmacy,429748.27382510825,4582033.729205839,41.38676550517781,2.15975251517675
1002,Farmàcia Llapart Castilla,362602,C Vilardell,9.0,15,Hostafrancs,3,Sants-Montjuïc,8014.0,Pharmacy,428271.9644594269,4580702.804885801,41.37464807914706,2.142254490986406
1003,Farmàcia Alberdi,144601,Av Diagonal,84.0,71,Provençals del Poblenou,10,Sant Martí,8019.0,Pharmacy,433750.3044506594,4584431.355625568,41.40869988181335,2.2073520331523246
1004,Farmàcia Garcia Llorente,350807,C Valero,10.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021.0,Pharmacy,427982.0047636252,4583111.137322505,41.39631310413239,2.1385011643647243
1005,Farmàcia Bernabeu Balaña,329800,C Tallers,42.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430427.42226720345,4581821.768414691,41.38491546644424,2.1678990012973984
1006,Farmàcia de Bolós Giralt,74506,Rbla Catalunya,77.0,7,la Dreta de l'Eixample,2,Eixample,8007.0,Pharmacy,429976.959489372,4582575.635965706,41.39166621624898,2.162424791257872
1007,Farmàcia Escudero Garcia,312400,Sants,5.0,18,Sants,3,Sants-Montjuïc,8014.0,Pharmacy,428129.51283051074,4580769.19420745,41.375233314360166,2.1405433237804554
1008,Farmàcia Serra Trull,40300,C Berlín,71.0,19,les Corts,4,Les Corts,8029.0,Pharmacy,428080.2771052485,4581723.637881177,41.3838252333671,2.139841341459571
1009,Farmàcia Corral Iglesias,77107,Carrer del Turó de la Trinitat,41.0,57,la Trinitat Vella,9,Sant Andreu,8033.0,Pharmacy,432375.40787053865,4589088.639972466,41.45053198384552,2.1903825740630123
1010,Farmàcia  Giró Loperena,196707,Marià Aguilò,53.0,68,el Poblenou,10,Sant Martí,8005.0,Pharmacy,433255.5603932729,4583741.229258505,41.40244317355992,2.201509296726547
1011,Farmàcia Herrero Oliver,209900,Avinguda Meridiana,493.0,52,la Prosperitat,8,Nou Barris,8016.0,Pharmacy,431900.8536923183,4588006.784413232,41.44074799223761,2.1848236224735453
1012,Farmàcia Sánchez Aparicio,142402,C Gavà,59.0,16,la Bordeta,3,Sants-Montjuïc,8014.0,Pharmacy,428060.01060973096,4580285.901910857,41.37087426633563,2.1397696279469978
1013,Farmàcia Dalmases,18505,Aragó,97.0,9,la Nova Esquerra de l'Eixample,2,Eixample,8015.0,Pharmacy,429037.6288403781,4581524.571026249,41.38211732223578,2.151313351685783
1014,Farmàcia Ribot Pujol,295709,Carrer de Sant Adrià,131.0,59,el Bon Pastor,9,Sant Andreu,8030.0,Pharmacy,433628.5390273753,4587505.74363716,41.43637995373981,2.2055578693398603
1015,Farmàcia Andres Carbó,356905,Pg Verdum,2.0,45,Porta,8,Nou Barris,8016.0,Pharmacy,430862.1288859535,4587446.72565825,41.435614989411896,2.1724549526554826
1016,Farmàcia Torrens Cortés,361406,Viladomat,40.0,10,Sant Antoni,2,Eixample,8015.0,Pharmacy,429869.5958762483,4580928.160021174,41.37681859138395,2.161331391208734
1017,Farmàcia Sánchez González,144601,Av Diagonal,197.0,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018.0,Pharmacy,432418.9794803384,4583944.718107787,41.40420605205286,2.19147917270474
1018,Farmàcia Miro Aspa,10900,C Pepe Rubianes,15.0,3,la Barceloneta,1,Ciutat Vella,8003.0,Pharmacy,432247.167723733,4581092.8188987775,41.37850532726343,2.189742882676845
1019,Farmàcia Beltrán Rovira,701367,Rbla Raval,14.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430535.2563688452,4581095.664523569,41.37838499131741,2.1692718225344025
1020,Farmàcia Camprubí Ribalta,308505,C Sant Pau,44.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430785.8379111931,4581198.4265719205,41.37933213178242,2.172256488362558
1021,Farmàcia Vives Sánchez,308709,Rda Sant Pau,3.0,10,Sant Antoni,2,Eixample,8015.0,Pharmacy,430360.3471374955,4580767.495690991,41.37541415640362,2.167218001145114
1022,Farmacia Molina Romero Josefa,195409,C Maresme,218.0,73,la Verneda i la Pau,10,Sant Martí,8020.0,Pharmacy,433637.6882946946,4585698.883246102,41.4201068608274,2.205865714202054
1023,Farmàcia Albareda Pérez,161407,C Indústria,206.0,64,el Camp de l'Arpa del Clot,10,Sant Martí,8026.0,Pharmacy,431229.163871579,4584766.084858594,41.41150293002444,2.1771526024529653
1024,Farmàcia Fernández López,33509,Ballester,31.0,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8023.0,Pharmacy,428572.3967859016,4584245.222386787,41.40658001774436,2.145429027020041
1025,Farmàcia Tenorio Ripoll,348907,C Unió,5.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430914.4296496703,4581253.012065436,41.37983481836668,2.1737879620070584
1026,Farmàcia Cercavins Font,71600,Casp,146.0,5,el Fort Pienc,2,Eixample,8013.0,Pharmacy,431418.5793845393,4583035.373776019,41.39593115413561,2.179614839843049
1027,Farmàcia Valls Castellví,247659,Pau Claris,169.0,7,la Dreta de l'Eixample,2,Eixample,8037.0,Pharmacy,430041.6337693097,4583015.721685669,41.39563554617529,2.1631474708971363
1028,Farmàcia Sardà Costa,214605,Carrer del Molí,102.0,52,la Prosperitat,8,Nou Barris,8016.0,Pharmacy,431645.788056404,4588552.736044505,41.44564349864649,2.1817088991967637
1029,Farmàcia Clanxet Wust,267907,Carrer de Provençals,12.0,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,8019.0,Pharmacy,434144.7986901757,4584065.958265835,41.40544125787088,2.2121113118272784
1030,Farmàcia Ticó Grau,115603,C Espronceda,363.0,63,Navas,9,Sant Andreu,8027.0,Pharmacy,432161.4266824015,4585433.6245389655,41.417594476511454,2.188231249053109
1031,Farmàcia Gento Senallé,28000,Via Augusta,49.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006.0,Pharmacy,429222.2046706423,4583308.641657787,41.39820206534981,2.153312118157828
1032,Farmàcia Molina Casajuana,230000,Pg Mare de Déu del Coll,150.0,29,el Coll,6,Gràcia,8023.0,Pharmacy,428899.9152862008,4585751.715768619,41.42017742888676,2.149170051579941
1033,Farmàcia Villasevil Pau,174602,C Juliol,27.0,35,el Guinardó,7,Horta-Guinardó,8041.0,Pharmacy,430982.315128394,4585452.397117469,41.41766314541769,2.174121037876954
1034,Farmàcia Audet Ginesta,367504,C Doctor Trueta,234.0,68,el Poblenou,10,Sant Martí,8005.0,Pharmacy,433513.56295523245,4583393.845697592,41.3993357574387,2.2046337510709773
1035,Farmàcia March Pujol,191703,C Mandri,54.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8022.0,Pharmacy,427502.9542207446,4584030.098257078,41.40454675114566,2.1326612139501493
1036,Farmàcia Almenta Sánchez,302203,C Sant Gervasi de Cassoles,10.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8022.0,Pharmacy,428072.2556953204,4584006.249611211,41.404383093658815,2.139474306062732
1037,Farmàcia Llorens Solé,209900,Av Meridiana,361.0,44,Vilapicina i la Torre Llobeta,8,Nou Barris,8016.0,Pharmacy,431828.5336744051,4586621.803891732,41.42826783159814,2.184114229612041
1038,Farmàcia Mercé Escoda Escoda,210808,Miquel Àngel,113.0,17,Sants - Badal,3,Sants-Montjuïc,8028.0,Pharmacy,427145.3763643146,4580936.311365435,41.376649979953896,2.1287558278019865
1039,Farmàcia José Oriol Milán Margañón,211301,C Milà i Fontanals,12.0,31,la Vila de Gràcia,6,Gràcia,8012.0,Pharmacy,430056.4475106364,4583567.680304713,41.40060813385829,2.163260895250973
1040,Farmàcia Cacha Guarino,144601,Av Diagonal,111.0,68,el Poblenou,10,Sant Martí,8005.0,Pharmacy,433373.32614755176,4584254.209278945,41.40707321428501,2.202861577197991
1041,Farmàcia Soler Alonso,164802,C Jaume I,14.0,2,el Barri Gòtic,1,Ciutat Vella,8002.0,Pharmacy,431290.19491392025,4581655.470214049,41.38349181893135,2.1782357567822936
1042,Farmàcia Codina Vilanova,266405,Rbla Prim,45.0,70,el Besòs i el Maresme,10,Sant Martí,8019.0,Pharmacy,434467.1213841314,4584963.596575673,41.413552402948746,2.215870007196556
1043,Farmàcia Varela Rodriguez,289105,Rosselló,37.0,9,la Nova Esquerra de l'Eixample,2,Eixample,8029.0,Pharmacy,428473.4762839067,4581718.350016201,41.38381266187336,2.144544116858845
1044,Farmàcia Massons Bueno,121402,Felip II,271.0,44,Vilapicina i la Torre Llobeta,8,Nou Barris,8016.0,Pharmacy,431152.0372333254,4586660.212380493,41.42855606443525,2.1760142500153337
1045,Farmàcia Fuertes Tena,122303,C Feliu i Codina,14.0,43,Horta,7,Horta-Guinardó,8031.0,Pharmacy,429875.2205297859,4587128.12455913,41.43265990694856,2.16068033833822
1046,Farmàcia Salavert Girona,700024,C Josep Miret,4.0,73,la Verneda i la Pau,10,Sant Martí,8020.0,Pharmacy,433203.5144813628,4585845.538731199,41.42139176572464,2.200654395904032
1047,Farmàcia Rodríguez Poveda,352507,Pg Vall d'Hebron,130.0,38,la Teixonera,7,Horta-Guinardó,8035.0,Pharmacy,428342.9396011493,4586188.6913921945,41.42406359902177,2.1424538531158865
1048,Farmàcia Aparisi Serrano,217104,C Muntanya,79.0,64,el Camp de l'Arpa del Clot,10,Sant Martí,8026.0,Pharmacy,431845.6038726378,4584824.058418119,41.41207758855395,2.1845210954952927
1049,"Farmàcia Cerra, Mario",217501,C Montcada,10.0,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003.0,Pharmacy,431497.6168590218,4581844.002416245,41.38520756259759,2.1806949488414
1050,Farmàcia Soro Mas,218606,Pg Montjuïc,36.0,11,el Poble-sec,3,Sants-Montjuïc,8004.0,Pharmacy,430670.4821925088,4580423.55911242,41.37234319856108,2.170965695329972
1051,Farmàcia Veciana García-Boente,71600,C Casp,68.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Pharmacy,430979.1227433423,4582604.85088672,41.39201597247641,2.174407557794556
1052,Farmàcia Ricarte Fillola,241608,Palència,35.0,61,la Sagrera,9,Sant Andreu,8027.0,Pharmacy,432357.3697608106,4585527.523662875,41.41845671432042,2.190565213923328
1053,Farmàcia Pallarés Lora,365702,Avinguda de la Mare de Déu de Montserrat,23.0,34,Can Baró,7,Horta-Guinardó,8024.0,Pharmacy,429954.176,4585058.08,41.41402271572313,2.1618650390259204
1054,Farmàcia González - Teixidor,186703,Llull,269.0,68,el Poblenou,10,Sant Martí,8005.0,Pharmacy,433708.4409434058,4583994.201880383,41.40475910195613,2.2068990848615284
1055,Farmàcia Artigas Rovira,266904,C Princesa,20.0,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003.0,Pharmacy,431476.5580621941,4581851.589337939,41.38527410232173,2.180442247179973
1056,Farmàcia Collellmir Morales,347201,Carrer del Trobador,7.0,35,el Guinardó,7,Horta-Guinardó,8041.0,Pharmacy,431236.099,4585123.703,41.414724468428695,2.177194927756578
1057,Farmàcia Martínez García,146709,C Gleva,9.0,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8006.0,Pharmacy,428630.2633099365,4583838.956360948,41.40292608116303,2.146169181676832
1058,Farmàcia Pascual Arnau,18505,C Aragó,537.0,64,el Camp de l'Arpa del Clot,10,Sant Martí,8026.0,Pharmacy,431784.42559082224,4584212.214371749,41.40656171423149,2.183858130784325
1059,Farmàcia Rovira Xatart,144601,Av Diagonal,319.0,7,la Dreta de l'Eixample,2,Eixample,8009.0,Pharmacy,430726.774029896,4583411.283968144,41.39925755697648,2.171297139848222
1060,Farmàcia Nolla Winkel,346800,Rbla Poblenou,134.0,68,el Poblenou,10,Sant Martí,8018.0,Pharmacy,432864.55813426943,4584031.230352823,41.40502257670743,2.1967998536340048
1061,Farmàcia Hontecillas,4205,Carrer d'Agustí i Milà,38.0,60,Sant Andreu,9,Sant Andreu,8030.0,Pharmacy,432134.4114807552,4587735.656101141,41.43832581206174,2.187649594062869
1062,Farmàcia Merino Gonzalo,77901,Ciceró,12.0,18,Sants,3,Sants-Montjuïc,8014.0,Pharmacy,427938.17666378815,4580896.764921407,41.37636518580499,2.1382403295761145
1063,Farmàcia Vila Martín,76807,C Sardenya,184.0,5,el Fort Pienc,2,Eixample,8013.0,Pharmacy,431624.87835682434,4583148.401715201,41.39696672986664,2.1820696261928885
1064,Farmàcia Toribio Hernández,13705,C Amèrica,46.0,35,el Guinardó,7,Horta-Guinardó,8041.0,Pharmacy,431189.4441396434,4585341.958236238,41.41668622454733,2.176611900865039
1065,Farmàcia Moliner Soto,109101,Enamorats,5.0,6,la Sagrada Família,2,Eixample,8013.0,Pharmacy,431413.4682993055,4583697.297318438,41.40189245676839,2.1794787216770377
1066,Farmàcia Barberà Mare,318305,C Santa Rosalia,31.0,38,la Teixonera,7,Horta-Guinardó,8035.0,Pharmacy,428589.8582668247,4585892.563330504,41.42141848636278,2.1454434717627278
1067,Farmàcia Casaus Domingo,23403,Aribau,91.0,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036.0,Pharmacy,429524.6189227391,4582398.608598947,41.39003228389683,2.157035312444667
1068,Farmàcia Martín Mateo,120603,Fastenrath,65.0,38,la Teixonera,7,Horta-Guinardó,8035.0,Pharmacy,428604.3941080037,4585975.98952046,41.42217116228274,2.1456075527222835
1069,Farmàcia Folch Flórez,120705,C Fàtima,10.0,43,Horta,7,Horta-Guinardó,8032.0,Pharmacy,429444.80570858734,4587121.293536212,41.43256068629392,2.155530059747901
1070,Farmàcia Sánchez González,153205,Rbla Guipúscoa,131.0,73,la Verneda i la Pau,10,Sant Martí,8020.0,Pharmacy,433485.68273257365,4585891.599337846,41.42183002926765,2.20402569037492
1071,Farmàcia Fernandez Colomé,144306,Pi i Margall,5.0,32,el Camp d'en Grassot i Gràcia Nova,6,Gràcia,8024.0,Pharmacy,430038.3075580943,4584187.249258526,41.40618679196478,2.16297229846018
1072,Farmàcia Solà Martín,333900,Tenor Masini,116.0,18,Sants,3,Sants-Montjuïc,8028.0,Pharmacy,427334.4614479275,4581296.358891778,41.37990988326406,2.130973615863756
1073,Farmàcia García Trilla,151200,Guadiana,39.0,18,Sants,3,Sants-Montjuïc,8014.0,Pharmacy,428064.0285149714,4580546.26936976,41.37321966089438,2.139786773853285
1074,Farmàcia Mas Docampo,67307,C Carme,23.0,1,el Raval,1,Ciutat Vella,8001.0,Pharmacy,430651.15715016593,4581540.646204196,41.38240280342177,2.170606818141408
1075,Farmàcia Royán Villar,344000,Trav Dalt,34.0,31,la Vila de Gràcia,6,Gràcia,8024.0,Pharmacy,429243.8212133724,4584484.613193579,41.40879549738719,2.1534332190006533
1076,Farmàcia Guerra Masats,363809,Villarroel,201.0,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036.0,Pharmacy,428987.0291543866,4582367.566789344,41.38970541853479,2.150609449855128
1077,Farmàcia Belloc Díaz,237101,C Osona,3.0,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8023.0,Pharmacy,428494.6955110485,4584384.745009842,41.40782973344616,2.1444830113395192
1078,Farmàcia Solanes Aspeix,266405,Rbla Prim,244.0,73,la Verneda i la Pau,10,Sant Martí,8020.0,Pharmacy,433323.3102435775,4586222.427081561,41.42479623650856,2.2020462872546918
1079,Farmàcia Romero Ruiz,266904,C Princesa,7.0,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003.0,Pharmacy,431371.7201004095,4581758.128228751,41.3844233884909,2.179199068345735
